carID,Brand,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage
12517,BMW, 4 Series,2018.0,21991,,11648.0,Petrol,150.0,43.5,2.0,,4.0,0.0
6210,Audi, A4,,26495,Semi-Auto,9482.0,Diesel,150.0,47.9,2.0,51.0,1.0,0.0
46384,Mercedes, C Class,2011.2108534904103,12995,Automatic,131790.0,Hybrid,0.0,74.3,2.1,80.0,3.0,0.0
29581,Ford, Focu,2017.0,11500,Automatic,29755.0,Petrol,145.0,51.4,1.0,93.0,4.0,0.0
58069,Opel, Astra,2015.0,5695,Manual,53264.0,Petrol,145.0,48.7,2.0641186347051645,67.0,1.0,0.0
59443,Opel, Astra,2018.0,12495,Manual,18170.0,PETROL,145.0,47.9,1.4,96.0,1.0,0.0
23459,Ford, Focus,2011.0,5750,Manual,35000.0,Petrol,,,1.6,38.0,4.0,0.0
42115,Mercedes,,2019.0,38596,Semi-Auto,2055.0,Petrol,,,3.0,47.0,2.0,0.0
37591,Mercedes, C Class,2019.0,30399,Semi-Auto,9829.0,Diese,,,2.0,60.0,4.0,0.0
10667,BMW, 1 Series,2009.8167571105082,29950,Semi-Auto,10.0,Diesel,145.0,48.7,2.0,72.0,1.0,0.0
51425,Toyota, RAV4,2013.0,11270,Automatic,67000.0,Diesel,265.0,42.2,2.2,54.0,4.0,0.0
38795,Mercedes, SL CLASS,2016.0,19390,Semi-Auto,15964.0,Diesel,30.0,70.6,2.1,87.0,1.0,0.0
3699,Audi, A1,2017.0,13750,Manual,34309.0,Petrol,30.0,55.4,1.4,,3.0,0.0
62861,opel, Viva,2019.0,8990,Manual,25.0,Petrol,145.0,46.3,1.0,75.0,4.0,0.0
67992,VW, touareg,2019.0,42995,Automatic,1445.0,Diesel,145.0,34.0,3.0,43.0,2.0,0.0
59140,Opel, Corsa,2014.0,8189,anual,15627.0,Petrol,235.0,38.7,1.6,44.0,0.0,0.0
1329,udi, A6,2014.0,18498,Semi-Auto,36223.0,Diesel,235.0,44.8,3.0,39.0,0.0,0.0
27120,Ford, Fiesta,2018.0,12282,Manual,6654.0,Petrol,145.0,58.9,1.0,78.0,0.0,0.0
14034,BMW, 1 Series,2017.0,21901,Semi-Auto,4775.0,Petrol,200.0,39.8,3.0,75.0,2.0,0.0
72108,VW, Scirocco,2009.0,5995,Automatic,112000.0,Petro,,37.2,2.0,56.0,2.0,0.0
18543,Ford, Focus,2018.0,12690,Manual,16834.0,Petrol,,,1.0,82.0,3.0,0.0
21553,Ford, Fiesta,2016.0,9795,Manual,27340.0,petrol,0.0,65.7,1.0,73.0,3.0,0.0
68602,VW, Polo,2016.0,7990,MANUAL,35950.0,Petrol,20.0,60.1,1.0,58.0,2.0,0.0
37893,MERCEDES, GLA Class,2019.0,25099,Semi-Auto,4891.0,Diesel,145.0,64.2,2.1,38.0,4.0,0.0
1571,Audi, A5,2019.0,31399,unknown,2500.0,Diesel,145.0,47.1,2.0,,0.0,0.0
69872,VW, Golf,2020.0,33990,Semi-Auto,2500.0,Petrol,145.0,32.8,2.0,99.0,2.0,0.0
34870,Mercedes, S Class,2018.0,45000,Automatic,39840.0,Petrol,150.0,40.9,3.0,69.0,4.0,0.0
15698,Ford, Focus,2014.0,6790,Manual,51341.0,Petrol,,,-0.1034927966382504,43.0,1.0,0.0
29143,Ford, Fiesta,2019.0,16990,Manual,6140.0,Petrol,145.0,55.4,1.0,50.0,0.0,0.0
27655,Ford, Focus,2011.0,4999,Manual,99614.0,Petrol,145.0,47.9,1.6,62.0,0.0,0.0
52317,Toyota, Auris,2014.0,9600,Automatic,23865.0,Petrol,145.0,48.7,1.6,50.0,3.0,0.0
38478,ercedes, B Class,2018.0,17871,Manual,4207.0,Petrol,145.0,49.6,1.6,49.0,0.0,0.0
11284,BMW, x1,2016.0,18187,Automatic,21225.0,,125.0,57.6,2.0,91.0,4.0,0.0
74908,vw, Golf,2017.0,11290,Manual,44545.0,Diesel,20.0,68.9,2.0,96.0,3.0,0.0
28544,, Focus,2015.0,10995,Manual,13791.0,Petrol,125.0,51.4,1.5,98.0,2.0,0.0
16006,Ford, Fiesta,2018.0,9499,Manual,15567.0,Petrol,145.0,64.2,1.1,57.0,4.0,0.0
18458,Ford, Focus,2017.0,10800,Manual,22988.0,Petrol,20.0,60.1,1.0,36.0,1.0,0.0
28325,Ford, Focus,2019.0,17330,Manual,3523.0,Petrol,,,1.0,61.0,4.0,0.0
25215,Ford, Fiesta,2016.0,10110,Manual,19475.0,petrol,20.0,62.8,1.0,92.0,2.0,0.0
67831,VW, Golf,2017.0,14000,Manual,33000.0,Diesel,145.0,67.3,2.0,68.0,3.0,0.0
24718,Ford, Focus,2017.0,10498,Manual,42002.0,Petrol,20.0,60.1,1.0,68.0,1.0,0.0
40838,Mercedes, C Class,2018.0,23389,Semi-Auto,12745.0,Diesel,,,2.0,43.0,0.0,0.0
185,Audi, A1,2015.0,11295,Manual,39502.0,Petrol,30.0,58.9,1.4,61.0,0.0,0.0
60423,, Mokka X,2019.0,13995,Manual,3069.0,petrol,145.0,39.2,1.4,65.0,0.0,0.0
58404,Opel, Astra,2017.0,8798,,31618.0,Petrol,150.0,51.4,1.4,83.0,1.0,0.0
2806,Audi, Q3,2015.0,21495,Semi-Auto,29838.0,Petrol,200.0,40.4,2.0,88.0,1.0,0.0
64463,Opel, Insignia,2015.0,5500,Manual,93370.0,Diesel,0.0,76.3,2.0,54.0,2.0,0.0
20809,Ford, Puma,2020.0,22975,Manual,3000.0,Petrol,145.0,50.4,1.0,69.0,2.0,0.0
39085,Mercedes, A Class,2019.0,20999,Semi-Auto,6234.0,Petrol,145.0,53.3,1.3,44.0,3.0,0.0
11850,BMW, 3 Series,2019.0,27980,Automatic,5000.0,Diesel,145.0,52.3,2.0,72.0,3.0,0.0
41217,Mercedes, C Class,2015.0,17089,Semi-Auto,27501.0,Diesel,,,2.1,30.0,1.0,0.0
47392,Skoda, Octavia,2019.0,19995,Manual,316.0,Petrol,145.0,36.7,2.0,77.0,1.0,0.0
71756,VW, Golf,2018.0,19999,Manual ,9330.0,Diesel,145.0,60.1,2.0,43.0,1.0,0.0
48310,Skoda, FABIA,2016.0,7990,Manual,26000.0,Petrol,20.0,60.1,1.2,91.0,4.0,0.0
2202,Audi, A4,2020.0,47000,Automatic,6760.0,Diesel,145.0,39.2,3.0,70.0,3.0,0.0
3477,Audi, a5,2017.0,21991,Semi-Auto,15751.0,Diesel,145.0,65.7,2.0,77.0,1.0,0.0
65598,VW, Polo,2019.0,14495,Manual,9263.0,Petrol,150.0,52.3,1.0,91.0,0.0,0.0
24671,For, Focus,2019.0,16200,Manual,12263.0,Petrol,,,1.0,83.0,0.0,0.0
8265,, X6,2019.0,64690,Automatic,3000.0,Petrol,145.0,26.4,3.0,85.0,0.0,0.0
15628,Ford, Focus,2019.0,17500,Manual,7241.0,Petrol,145.0,58.9,1.0,72.0,0.0,0.0
12049,BMW, 3 Series,2015.0,14930,Automatic,33330.0,Diesel,125.0,60.1,2.0,49.0,1.0,0.0
32969,Hyundai, I30,2015.0,7998,Manual,25399.0,Petrol,145.0,47.1,1.4,38.0,0.0,0.0
53812,Toyota, Yaris,2017.0,10500,Automatic,27031.0,Petrol,30.0,58.0,1.3,72.0,0.0,0.0
695,Audi, A6,2017.0,23998,Semi-Auto,63383.0,Diesel,,45.6,3.0,68.0,4.0,0.0
13776,BMW, 1 Series,2013.0,7488,Manual,89000.0,Diesel,30.0,65.7,2.0,85.0,3.0,0.0
2080,Audi, Q2,2019.0,23495,Semi-Auto,4084.0,Petrol,145.0,40.9,1.5,81.0,0.0,0.0
73821,VW, Golf,2019.0,18490,Manual,3000.0,Petrol,145.0,47.1,1.5,69.0,2.0,0.0
16868,Ford, Focus,2019.0,15000,anual,5842.0,Diesel,,,1.5,75.0,3.0,0.0
58276,Opel, Meriva,2011.0,3690,Manual,49000.0,Petrol,165.0,46.3,1.4,,2.0,0.0
41319,Mercedes, C Class,2016.0,13680,Manual,40880.0,Diesel,,,1.6,35.0,2.0,0.0
3733,Audi, Q5,2019.0,35499,Semi-Auto,8143.0,Diesel,150.0,38.2,2.0,,1.0,0.0
69118,VW, Touareg,2016.0,18000,Semi-Auto,68000.0,Diesel,240.0,42.8,3.0,42.0,0.0,0.0
57469,Opel, Insignia,2018.0,13999,Manual,10.0,Petrol,150.0,47.1,1.5,80.0,2.0,0.0
28250,Ford, Focus,2016.0,17900,Manual,20096.0,Petrol,,,2.0,83.0,0.0,0.0
43386,Mercedes, CL Class,2019.0,28450,Automatic,4999.0,Petrol,145.0,44.1,1.3,75.0,3.0,0.0
46981,Skoda, Fabia,2019.0,10167,MANUAL,11498.0,Petrol,150.0,57.7,1.0,80.0,0.0,0.0
13002,BMW, 1 Series,2017.0,17490,Semi-Auto,10571.0,Diesel,30.0,65.7,2.0,67.0,3.0,0.0
75256,VW, Tiguan,2019.0,27000,Manual,4812.0,Diesel,145.0,47.9,2.0,82.0,1.0,0.0
33743,, I20,2014.0,5998,Manual,17641.0,Petrol,30.0,57.6,1.2,61.0,2.0,0.0
59326,Ope, Corsa,2009.0,2695,Manual,97000.0,Petrol,145.0,48.7,1.2,84.0,0.0,0.0
43487,Mercedes, E Class,2019.0,40999,Semi-Auto,1000.0,Hybrid,135.0,188.3,2.0,69.0,3.0,0.0
17691,Ford, Fiesta,2014.0,5890,Manual,40687.0,,0.0,65.7,1.0,31.0,0.0,0.0
15264,Ford,,2017.0,13998,Semi-Auto,,Petrol,125.0,51.4,1.0,65.0,1.0,0.0
62463,Opel, Crossland X,2018.0,11990,Manual,16000.0,Diesel,145.0,62.8,1.5,76.0,2.0,0.0
64996,Opel, Astra,2020.0,15995,Manual,10.0,Petrol,145.0,54.3,1.2,43.0,2.0,0.0
73826,VW, Golf,2019.0,23470,anual,5899.0,Petrol,145.0,47.9,1.5,43.0,3.0,0.0
9891,BMW, 1 Series,2020.0,23450,Manual,1054.0,Petrol,145.0,,1.5,46.0,2.0,0.0
71746,VW, Polo,2016.0,10495,Manual,23000.0,Petrol,20.0,60.1,1.2,68.0,4.0,
51185,Toyota, Aygo,2019.0,9998,Manual,3291.0,Petrol,145.0,56.5,1.0,44.0,4.0,0.0
11236,BMW, X6,2015.0,27995,Semi-Auto,40915.0,Diesel,200.0,44.8,3.0,76.0,0.0,0.0
2450,Audi, A1,,12990,Manual,11570.0,Petrol,30.0,55.4,1.4,92.0,1.0,0.0
1504,Audi, Q5,2019.0,33490,Automatic,5000.0,Diesel,145.0,,2.0,76.0,2.0,0.0
3768,AUDI, Q2,2020.0,26169,Manual,6000.0,Petrol,145.0,43.5,1.5,78.0,3.0,0.0
3983,Audi, Q5,2018.0,28995,Automatic,22913.0,Diesel,145.0,56.5,2.0,47.0,0.0,0.0
31950,Hyundai, I10,2016.0,8999,Automatic,12700.0,Petrol,150.0,47.9,1.2,41.0,1.0,0.0
28788,Ford, Focus,2018.0,21450,Manual,3896.0,Petrol,,,2.0,51.0,0.0,0.0
73239,VW, Polo,2020.0,17299,Automatic,1000.0,Petrol,145.0,45.6,1.0,36.0,2.0,0.0
30557,Ford, Focus,2017.0,10999,Manua,25331.0,Petrol,-45.78061048970173,60.1,1.0,72.0,0.0,0.0
29999,, EcoSport,2015.0,7995,Manual,33288.0,Petrol,125.0,52.3,1.0,64.0,3.0,0.0
71358,VW, Golf,2017.0,18750,Manual,30500.0,DIESEL,145.0,60.1,2.0,58.0,3.0,0.0
64585,Opel, Viva,2017.0,7496,Manual,9165.0,Petrol,145.0,81.56893960820311,1.0,52.0,4.0,0.0
53986,toyota, Yaris,2019.0,11990,Manual,10091.0,Petrol,145.0,47.9,1.5,87.0,0.0,0.0
11804,BMW, X4,2020.0,44495,Automatic,5000.0,Diesel,145.0,40.9,3.0,58.0,4.0,0.0
22119,Ford, Kuga,2017.0,16795,Manual,17415.0,Diesel,125.0,,2.0,31.0,1.0,
14312,BMW, 3 Series,2018.0,18980,Semi-Auto,19408.0,iesel,150.0,65.7,2.0,99.0,1.0,0.0
52461,Toyota, Yaris,2017.0,9995,Manual,11936.0,,145.0,56.5,1.5,60.0,3.0,0.0
58386,Opel, Mokka X,2016.0,10799,Manual,20992.0,Petrol,145.0,47.1,1.4,34.0,2.0,0.0
18757,Ford, Galaxy,2013.0,7651,Automatic,63000.0,Diesel,200.0,47.1,2.0,52.0,0.0,0.0
11758,BMW, 2 Series,2017.0,15100,Manual,31265.0,Petrol,145.0,47.1,1.5,51.0,1.0,
36897,Mercedes, A Class,2017.0,14827,Manual,17197.0,Diesel,145.0,72.4,1.5,90.0,0.0,0.0
17872,Ford, Focus,2019.0,15970,,404.0,Petrol,145.0,47.9,1.5,82.0,3.0,
11021,BMW, 5 Series,2017.0,22899,Semi-Auto,33046.0,,145.0,64.2,2.0,43.0,3.0,0.0
65989,VW, Golf,2007.0,4295,Manual,42315.0,PETROL,200.0,40.4,1.6,52.0,0.0,0.0
3527,Audi, A3,2017.0,17990,Manual,16000.0,Diesel,,65.7,2.0,79.0,3.0,
46464,Mercedes, A Class,2019.0,20990,Semi-Auto,2900.0,Petrol,145.0,53.3,1.3,32.0,1.0,0.0
29949,Ford, Ka+,2017.0,7997,Manual,10094.0,Petrol,145.0,57.7,1.2,71.0,4.0,0.0
766,Audi, R8,2020.0,145000,Semi-Auto,2000.0,Petrol,145.0,21.1,5.2,81.0,4.0,0.0
57075,Opel, Astra,2019.0,10890,Manual,14319.0,Petrol,150.0,48.7,1.0,41.0,0.0,0.0
17187,Ford, Focus,2019.0,15885,Manual,12062.0,Petrol,,,1.0,57.0,4.0,0.0
65083,Opel, Astra,2019.0,14995,Manual,20.0,Diesel,,58.9,1.6,83.0,4.0,0.0
14230,BMW, X3,2012.0,12490,Automatic,70000.0,Diesel,160.0,50.4,2.0,77.0,4.0,0.0
48379,Skoda, Scala,2020.0,16750,Manual,2217.0,Petrol,145.0,49.6,1.0,78.0,3.0,0.0
15213,Ford, Fiesta,2018.0,10500,Manual,10938.0,Petrol,150.0,65.7,1.0,33.0,1.0,0.0
23608,Ford, EcoSport,2019.0,18990,Semi-Auto,1592.0,Petrol,145.0,48.7,1.0,80.0,3.0,0.0
5193,Audi, A3,2016.0,13499,Manual,35606.0,Diesel,20.0,68.9,1.6,46.0,1.0,0.0
74337,VW, Up,2016.0,6995,Manual,30000.0,Petrol,20.0,61.4,1.0,70.0,2.0,0.0
43638,Mercedes, A Class,2016.0,14999,Semi-Auto,12891.0,Petrol,125.0,53.3,1.6,37.0,0.0,0.0
16491,ord, Fiesta,2015.0,7895,Semi-Auto,36003.0,Petrol,145.0,47.9,1.6,64.0,-2.3403062167884485,0.0
1120,Audi, A4,2014.0,11495,Manual,42000.0,Diesel,30.0,64.2,2.0,50.0,4.0,0.0
23589,Ford, Focus,2017.0,17197,Manual,22093.0,Diesel,,,2.0,73.0,3.0,0.0
33093,Hyundai, IX20,2015.0,9990,Automatic,21900.0,Petrol,165.0,43.5,1.6,52.0,1.0,0.0
20381,Ford, Focus,2015.0,8130,Manual,41232.0,Diesel,20.0,67.3,1.6,86.0,2.0,0.0
14687,BMW, 1 Series,2019.0,25995,Manual,500.0,Petrol,145.0,41.5,1.5,30.0,4.0,0.0
59531,Opel, Zafira,2016.0,10495,Manual,24528.0,Petrol,205.0,42.2,1.4,73.0,0.0,0.0
3689,Audi, A1,2019.0,22000,Semi-Auto,7500.0,Petrol,150.0,40.9,2.0,64.0,1.0,0.0
42636,Mercedes, GLC Class,2019.0,35490,Semi-Auto,6840.0,Diesel,145.0,40.9,,52.0,3.0,0.0
50213,Skoda, Octavia,2016.0,10498,Semi-Auto,35013.0,Petrol,30.0,58.9,1.4,60.0,1.0,0.0
44329,Mercedes, CL Class,2017.0,14990,Automatic,20000.0,Diesel,145.0,70.6,2.1,64.0,0.0,0.0
28864,Ford, Focus,2016.0,9990,Automatic,23700.0,Petrol,,,1.6,,3.0,0.0
22593,Ford, ECOSPORT,2017.0,10500,Manual,11896.0,Petrol,125.0,52.3,1.0,92.0,0.0,0.0
27794,Ford, Focus,2017.0,10999,Semi-Auto,33362.0,Petrol,145.0,51.4,1.0,93.0,4.0,0.0
72248,VW, Polo,2014.0,7401,Manual,52560.0,Petrol,20.0,60.1,1.0,79.0,4.0,0.0
32809,Hyundai, Kona,2019.0,22970,Semi-Auto,100.0,Petrol,145.0,37.7,1.6,65.0,4.0,0.0
38599,Mercedes, C Class,2017.0,15990,unknown,38051.0,Diesel,,,2.1,71.0,3.0,0.0
22214,Ford, Kuga,2019.0,19990,Manual,14362.0,Diesel,145.0,38.2,2.0,88.0,2.0,0.0
24678,For, Focus,2015.0,7500,Manual,53130.0,Petrol,,,1.0,63.0,3.0,0.0
60244,Opel, Viva,2016.0,6600,Manual,4830.0,Petrol,20.0,62.8,,32.0,4.0,0.0
34551,hyundai, IX35,2010.0,5995,Manual,62000.0,Diesel,200.0,47.9,2.0,46.0,3.0,0.0
37876,Mercedes, C Class,2019.0,25099,Automatic,3400.0,,,,1.6,83.0,3.0,0.0
52365,Toyota, Yaris,2016.0,12200,Automatic,10837.0,Other,0.0,78.0,1.5,69.0,1.0,0.0
38377,Mercedes, A Class,2016.0,13776,manual,32412.0,Diesel,20.0,68.9,1.5,79.0,3.0,0.0
60061,Opel, Astra,2010.0,3250,Manual,74321.0,Petrol,160.0,44.8,1.6,83.0,1.0,
6595,Audi, A6,2020.0,37990,utomatic,3455.0,Diesel,,50.4,2.0,48.0,4.0,0.0
37334,Mercedes, A Class,2019.0,22799,Manual,66.0,Petrol,145.0,28.5,1.3,93.0,2.0,0.0
26274,Ford, FOCUS,2019.0,17498,Manua,11453.0,Petro,,,1.0,37.0,2.0,0.0
8229,BMW, 2 Series,2018.0,19600,Manual,15621.0,iesel,145.0,60.1,2.0,74.0,4.0,0.0
20249,Ford, Fiesta,2012.0,5500,Manual,41698.0,Petrol,125.0,50.4,1.2,46.0,2.0,0.0
61323,Opel, Viva,2016.0,6230,Manual,18771.0,Petrol,20.0,62.8,1.0,59.0,3.0,0.0
19307,Ford, Focus,2018.0,12993,Manual,19135.0,Petrol,,,1.0,80.0,3.0,0.0
11612,BMW, 5 Series,2015.0,15998,Semi-Auto,44436.0,Diesel,145.0,53.3,3.0,79.0,,0.0
29144,Ford, S-MAX,2016.0,16995,Automatic,26284.0,Diesel,145.0,52.3,2.0,66.0,1.0,0.0
19343,Ford, Fiesta,2017.0,7911,Manual,27252.0,Petrol,150.0,65.7,1.0,58.0,2.0,0.0
72725,VW, Polo,2018.0,11950,Manual,27000.0,Petrol,150.0,58.9,1.0,48.0,4.0,0.0
25317,Ford, C-MAX,2010.6769678366675,14299,Manual,5759.0,Petrol,145.0,48.7,1.0,63.0,4.0,0.0
73366,VW, Tiguan,2019.0,22814,Manual,9580.0,Diesel,145.0,47.9,2.0,79.0,1.0,0.0
18437,Ford, Fiesta,2018.0,10750,Manual,5723.0,Petrol,145.0,65.7,1.0,76.0,0.0,0.0
21320,For, Fiesta,2019.0,13998,Manual,13024.0,Petrol,145.0,58.9,1.0,42.0,0.0,0.0
15702,Ford, Focus,2018.0,18998,Manual,20145.0,Petrol,145.0,41.5,2.0,37.0,1.0,0.0
42528,Mercedes, E Class,2017.0,21690,Semi-Auto,22484.0,DIESEL,145.0,65.7,,31.0,0.0,0.0
66618,VW, Tiguan,2008.0,4399,MANUAL,,Diesel,300.0,39.2,2.0,90.0,4.0,0.0
26576,Ford, Fiesta,2018.0,12100,Manual,21300.0,Petrol,145.0,56.5,1.0,52.0,3.0,0.0
32280,yunda, I20,2017.0,8995,Manual,5000.0,Petrol,145.0,65.7,1.0,93.0,4.0,0.0
44001,Mercedes, GLE Class,2015.0,29955,Semi-Auto,54229.0,Diesel,305.0,39.2,3.0,41.0,4.0,0.0
51710,Toyota, Aygo,2017.0,7500,Manual,13323.0,Petrol,150.0,68.9,1.0,86.0,1.0,0.0
51697,Toyota, Yaris,2017.0,11475,Manual,14494.0,Petrol,145.0,56.5,1.5,44.0,2.0,0.0
19112,Ford, EcoSport,2017.0,8500,Manual,27400.0,Petrol,299.473503908807,53.3,1.0,36.0,0.0,0.0
52875,Toyota, Auris,2015.0,10995,Automatic,53042.0,Hybrid,0.0,72.4,1.8,89.0,2.0,0.0
14328,BMW, 3 Series,2009.8167571105082,4740,Manual,91000.0,Diesel,125.0,57.6,2.0,67.0,0.0,0.0
16485,Ford, Focus,2015.0,7700,Manual,54803.0,Petrol,20.0,60.1,1.0,35.0,2.0,0.0
4486,Audi, A1,2016.0,9999,Manual,31282.0,Petrol,0.0,67.3,1.0,94.0,3.0,0.0
75028,W, Golf,2014.0,10995, Manual ,44000.0,Petrol,30.0,53.3,1.4,57.0,4.0,0.0
8325,BMW, 2 Series,2019.0,29995,Semi-Auto,1089.0,Petrol,,38.2,3.0,41.0,1.0,0.0
22768,Ford, B-MAX,2015.0,6999,Manual,50123.0,Petrol,30.0,55.4,1.0,47.0,3.0,0.0
49681,Skoda, Superb,2019.0,20790,Automatic,9770.0,Petrol,145.0,36.7,1.5,75.0,4.0,0.0
67007,VW, T-Roc,2019.0,19995,Manual,2500.0,Diesel,145.0,50.4,2.0,73.0,2.0,0.0
41182,Mercedes, C Class,,26599,emi-Auto,12961.0,Petrol,145.0,47.1,1.5,68.0,4.0,0.0
10019,BMW, 3 Series,2019.0,27180,Semi-Auto,3763.0,PETROL,145.0,42.2,2.0,91.0,1.0,0.0
57360,Opel, Insignia,2017.0,11659,Manual,47245.0,Diesel,145.0,54.3,2.0,73.0,2.0,0.0
68203,VW, Golf,2019.0,19310,Automatic,9196.0,Petrol,150.0,43.5,1.5,62.0,4.0,0.0
47139,Skoda, Octavia,2020.0,18995,Semi-Auto,1200.0,Petrol,145.0,46.3,,45.0,2.0,0.0
74538,VW, Golf,2019.0,18490,Manual,11.0,Petrol,145.0,47.1,1.5,80.0,-2.345650000530215,0.0
74800,VW, Arteon,2018.0,19899,Automatic,33024.0,Diesel,145.0,62.8,2.0,66.0,1.0,0.0
11675,BMW, 1 Series,2019.0,17697,Manual,3312.0,Petrol,-43.24208236593006,52.3,1.5,90.0,2.0,0.0
22296,Ford, Focus,2015.0,13999,Manual,30367.0,Petrol,,,2.0,56.0,,0.0
75546,VW, Tiguan,2019.0,29206,Semi-Auto,9037.0,Diesel,145.0,39.8,2.0,90.0,0.0,0.0
51095,Skoda, Citigo,2017.0,7490,Manual,23862.0,,145.0,64.2,1.0,77.0,2.0,0.0
43341,Mercedes,,2016.0,21133,Semi-Auto,46080.0,Diesel,30.0,65.7,2.1,70.0,0.0,0.0
74502,VW, Golf,2019.0,13995,Manual,11020.0,Diesel,145.0,57.7,1.6,98.0,4.0,0.0
56450,Opel, Insignia,2018.0,15495,Manual,16501.0,Diesel,145.0,54.3,2.0,43.0,4.0,0.0
10162,BMW, 1 Series,2009.0,5295,Manual,77000.0,petrol,-43.24208236593006,42.8,2.0,56.0,3.0,0.0
38723,Mercedes, C Class,2019.0,34099,,6033.0,Petrol,,,2.0,42.0,2.0,0.0
45680,Mercedes, GLE Class,2020.0,59995,emi-Auto,3500.0,Diesel,150.0,32.5,2.9,73.0,2.0,0.0
67137,VW, Golf,2018.0,19990,Manual,21750.0,Diesel,150.0,60.1,2.0,32.0,4.0,0.0
11728,BMW, X3,2018.0,31000,Semi-Auto,20290.0,Diesel,145.0,48.7,3.0,58.0,4.0,0.0
63546,Opel, Corsa,2018.0,9135,Manual,11299.0,Petro,150.0,55.4,1.4,35.0,4.0,0.0
45930,Mercedes, C Class,2016.0,13195,,102580.0,Diesel,,,,47.0,0.0,0.0
48957,skoda, Fabi,2018.0,10898,Manual,8787.0,Petrol,150.0,64.2,1.0,38.0,1.0,0.0
15470,Ford, EcoSport,2015.0,7900,Manual,26000.0,Petrol,160.0,44.8,1.5,96.0,0.0,0.0
57117,Opel, Astra,2017.0,9599,Manual,18296.0,Petrol,145.0,52.3,1.4,76.0,1.0,0.0
50319,Skoda, Yeti Outdoor,2017.0,11713,Manual,34989.0,Petrol,125.0,51.4,1.2,49.0,2.0,0.0
60807,Opel, Corsa,2010.0,2999,Manual,-42707.56421518209,Petrol,125.0,53.3,1.2,37.0,4.0,0.0
52380,Toyota, Yaris,2017.0,9988,Manual,15054.0,Petrol,150.0,56.5,1.5,1.638913092023202,3.0,0.0
27855,Ford, Focus,2019.0,16000,Automatic,5367.0,Petrol,,,1.0,50.0,3.0,0.0
59433,Opel, Corsa,2018.0,8498,Manual,83688.65539191502,Petrol,145.0,43.5,1.4,49.0,3.0,0.0
36817,ercedes, C Class,2016.0,20092,Semi-Auto,25803.0,Diesel,30.0,61.4,2.1,61.0,,0.0
24623,Ford, Mondeo,2018.0,19000,Automatic,15647.0,Diesel,145.0,57.7,2.0,62.0,1.0,0.0
54457,Toyota, Yaris,2019.0,15490, Manual ,3500.0,Petrol,145.0,47.9,1.5,92.0,0.0,0.0
56457,Opel, Viva,2017.0,6060,Manual,22649.0,Petrol,20.0,62.8,1.0,56.0,0.0,0.0
65029,Opel, Grandland X,2019.0,13999,Manual,8150.0,Petrol,145.0,44.1,1.2,88.0,1.0,0.0
42972,Mercedes, E Class,2019.0,25149,Semi-Auto,,Diesel,145.0,72.4,2.0,50.0,3.0,0.0
13219,BMW, 5 series,2019.0,28650,Semi-Auto,105.0,Diesel,145.0,60.1,2.0,99.0,4.0,0.0
38852,Mercedes, C Class,2015.0,15500,Automatic,64000.0,Diese,30.0,64.2,2.1,43.0,1.0,0.0
48531,Skoda, Octavia,2018.0,13750,Manua,21000.0,Petrol,-18.330743143946847,58.9,1.0,73.0,0.0,0.0
68623,VW, Polo,,6395,Manual,61079.0,Petrol,20.0,60.1,1.0,39.0,2.0,0.0
65248,Opel, Astra,2014.0,5350,Manual,46233.0,Petrol,145.0,47.9,1.4,62.0,4.0,0.0
39720,Mercedes, C Class,2015.0,15995,Automatic,39000.0,Diesel,,,1.6,68.0,1.0,0.0
12504,BMW, 2 SERIES,,10691,Manual,41347.0,Diesel,20.0,74.3,1.5,65.0,0.0,0.0
17251,Ford, Fiesta,2016.0,7991,Manual,,Petrol,0.0,65.7,1.0,70.0,1.0,0.0
51599,Toyota, Aygo,2019.0,10390,Manual,2850.0,Petrol,145.0,57.7,1.0,56.0,4.0,0.0
74313,VW, U,2023.3898219781804,4495,Manual,28928.0,Petrol,20.0,62.8,1.0,64.0,1.0,0.0
1688,Audi, A5,,35220,Semi-Auto,4709.0,Diesel,145.0,48.7,2.0,58.0,0.0,0.0
42458,Mercedes, A Class,2019.0,24059,Semi-Auto,1000.0,Diesel,145.0,65.7,1.5,52.0,1.0,
27246,Ford,S-MAX,2019.0,25990,Manual,12567.0,Diesel,145.0,54.3,2.0,64.0,0.0,0.0
36764,Mercedes,,2020.0,29900,,661.0,Petrol,150.0,53.3,1.3,95.0,3.0,0.0
20804,ord, Fiesta,2016.0,7990,Manual,35261.0,Petrol,0.0,65.7,1.0,32.0,0.0,0.0
75681,VW, T-Roc,2018.0,18281,Manual,34414.0,Petrol,150.0,53.3,,45.0,3.0,0.0
71695,VW, Golf,2017.0,13690,Manual,23029.0,Diesel,145.0,61.4,1.6,50.0,4.0,0.0
2844,Audi, A5,2017.0,22945,Semi-Auto,15655.0,Petrol,150.0,53.3,2.0,61.0,4.0,0.0
74107,VW, Polo,2019.0,12699,Manual,13583.0,Petrol,145.0,52.3,1.0,49.0,,0.0
13043,MW, 1 Series,2017.0,16250,Semi-Auto,35332.0,Diesel,150.0,60.1,2.0,36.0,4.0,0.0
63857,Opel, Adam,2018.0,9249,Manual,2339.0,Petrol,145.0,44.8,1.2,93.0,,0.0
72000,VW, Golf,2016.0,12392,Manual,34628.0,Petrol,30.0,53.3,1.4,78.0,1.0,0.0
